"player_id","firstname","lastname","position","height","weight","byear","rookie","position.number"
3306,"Elton","Brand","Forward-Center",81,254,1979,1999,"8"
58293,"Kyle","Korver","Guard-Forward",79,212,1981,2003,"4"
292401,"Lou","Williams","Guard",73,175,1986,2005,"2"
237675,"Paul","Millsap","Forward-Center",80,258,1985,2006,"8"
280587,"Al","Horford","Forward-Center",82,250,1986,2007,"8"
398043,"Jeff","Teague","Point-Guard",74,181,1988,2009,"1"
262890,"DeMarre","Carroll","Forward",80,212,1986,2009,"6"
477669,"Shelvin","Mack","Point-Guard",75,207,1990,2011,"1"
637935,"Gustavo","Ayon","Forward-Center",82,250,1985,2011,"8"
509472,"John","Jenkins","Guard-Forward",76,215,1991,2012,"4"
513339,"Jared","Cunningham","Guard",76,195,1991,2012,"2"
398034,"Mike","Scott","Power-Forward",80,237,1988,2012,"7"
739958,"Dennis","Schroder","Point-Guard",73,168,1993,2013,"1"
746146,"Pero","Antic","Center",83,238,1982,2013,"9"
478206,"James","Nunnally","Shooting-Guard",79,205,1990,2013,"3"
3514,"Gerald","Wallace","Forward",79,220,1982,2001,"6"
58214,"Keith","Bogans","Guard-Forward",77,215,1980,2003,"4"
229649,"Kris","Humphries","Forward-Center",81,235,1985,2004,"8"
229792,"Brandon","Bass","Forward-Center",80,250,1985,2005,"8"
65910,"Ryan","Gomes","Forward",79,245,1982,2005,"6"
262882,"Rajon","Rondo","Point-Guard",73,186,1986,2006,"1"
266367,"Jeff","Green","Guard-Forward",81,235,1986,2007,"4"
265013,"Joel","Anthony","Forward-Center",81,245,1982,2007,"8"
395391,"Jerryd","Bayless","Guard",75,200,1988,2008,"2"
513607,"Avery","Bradley","Guard",74,180,1990,2010,"2"
552403,"Jared","Sullinger","Forward-Center",81,260,1992,2012,"8"
462745,"Chris","Johnson","Forward",78,201,1990,2012,"6"
514882,"Kelly","Olynyk","Center",84,238,1991,2013,"9"
552183,"Phil","Pressey","Point-Guard",71,175,1991,2013,"1"
743822,"Vitor","Faverani","Center",83,260,1988,2013,"9"
552380,"Vander","Blue","Point-Guard",77,200,1992,2013,"1"
2989,"Kevin","Garnett","Forward-Center",83,253,1976,1995,"8"
3235,"Paul","Pierce","Guard-Forward",79,235,1977,1998,"4"
3315,"Jason","Terry","Guard",74,180,1977,1999,"2"
3329,"Andrei","Kirilenko","Forward",81,235,1981,2001,"6"
3501,"Joe","Johnson","Guard-Forward",79,240,1981,2001,"4"
173147,"Reggie","Evans","Forward-Center",80,245,1980,2002,"8"
253980,"Shaun","Livingston","Guard",79,175,1985,2004,"2"
172537,"Deron","Williams","Point-Guard",75,209,1984,2005,"1"
292404,"Andray","Blatche","Forward-Center",83,260,1986,2005,"8"
66858,"Alan","Anderson","Guard-Forward",78,220,1982,2005,"4"
330047,"Brook","Lopez","Center",84,275,1988,2008,"9"
603097,"Marquis","Teague","Point-Guard",74,189,1993,2012,"1"
639311,"Mirza","Teletovic","Forward",81,242,1985,2012,"6"
510790,"Mason","Plumlee","Forward-Center",83,235,1990,2013,"8"
3513,"Brendan","Haywood","Center",84,263,1979,2001,"9"
171438,"Jannero","Pargo","Point-Guard",73,185,1979,2002,"1"
65900,"Ben","Gordon","Shooting-Guard",75,200,1983,2004,"3"
253995,"Al","Jefferson","Forward-Center",82,289,1985,2004,"8"
295927,"Josh","McRoberts","Forward-Center",82,240,1987,2007,"8"
278479,"Ramon","Sessions","Guard",75,190,1986,2007,"2"
229905,"Anthony","Tolliver","Forward",80,240,1985,2008,"6"
295813,"Chris","Douglas-Roberts","Guard-Forward",79,210,1987,2008,"4"
329887,"Gerald","Henderson","Guard-Forward",77,215,1987,2009,"4"
295794,"Jeff","Adrien","Forward",79,245,1986,2010,"6"
599797,"Bismack","Biyombo","Center",81,245,1992,2011,"9"
462980,"Kemba","Walker","Point-Guard",73,184,1990,2011,"1"
603095,"Michael","Kidd-Gilchrist","Small-Forward",79,232,1993,2012,"5"
466798,"Jeffery","Taylor","Guard-Forward",79,225,1989,2012,"4"
602028,"Cody","Zeller","Forward-Center",84,240,1992,2013,"8"
513429,"James","Southerland","Small-Forward",80,215,1990,2013,"5"
3254,"Nazr","Mohammed","Center",82,250,1977,1998,"9"
75211,"Mike","James","Point-Guard",74,188,1975,2001,"1"
168066,"Mike","Dunleavy","Guard-Forward",81,230,1980,2002,"4"
168040,"Carlos","Boozer","Forward-Center",81,266,1981,2002,"8"
57820,"Kirk","Hinrich","Guard",76,190,1981,2003,"2"
292387,"Andrew","Bynum","Center",84,294,1987,2005,"9"
263220,"Joakim","Noah","Forward-Center",83,232,1985,2007,"8"
399612,"Derrick","Rose","Point-Guard",75,190,1988,2008,"1"
329524,"D.J.","Augustin","Point-Guard",72,183,1987,2008,"1"
229758,"Cartier","Martin","Guard-Forward",79,220,1984,2008,"4"
330057,"Taj","Gibson","Forward-Center",81,225,1985,2009,"8"
458730,"Jimmy","Butler","Guard-Forward",79,220,1989,2011,"4"
659784,"Tornike","Shengelia","Forward",81,240,1991,2012,"6"
550991,"Tony","Snell","Guard-Forward",79,200,1991,2013,"4"
512753,"Erik","Murphy","Forward-Center",82,230,1990,2013,"8"
229569,"Luol","Deng","Forward",81,220,1985,2004,"6"
254009,"Anderson","Varejao","Forward-Center",83,267,1982,2004,"8"
178537,"Jarrett","Jack","Guard",75,200,1983,2005,"2"
292394,"C.J.","Miles","Guard-Forward",78,231,1987,2005,"4"
332500,"Earl","Clark","Forward",82,234,1988,2009,"6"
296605,"Alonzo","Gee","Guard-Forward",78,225,1987,2009,"4"
551768,"Kyrie","Irving","Guard",75,193,1992,2011,"2"
552806,"Tristan","Thompson","Forward-Center",81,238,1991,2011,"8"
552007,"Dion","Waiters","Shooting-Guard",76,225,1991,2012,"3"
462461,"Tyler","Zeller","Forward-Center",84,253,1990,2012,"8"
467471,"Henry","Sims","Center",82,245,1990,2012,"9"
703474,"Anthony","Bennett","Forward",80,259,1993,2013,"6"
679323,"Sergey","Karasev","Shooting-Guard",79,196,1993,2013,"3"
550109,"Carrick","Felix","Guard-Forward",78,201,1990,2013,"4"
531447,"Matthew","Dellavedova","Point-Guard",76,190,1990,2013,"1"
3230,"Vince","Carter","Guard-Forward",78,220,1977,1998,"4"
3234,"Dirk","Nowitzki","Forward-Center",84,245,1978,1998,"8"
3314,"Shawn","Marion","Forward",79,228,1978,1999,"6"
3515,"Samuel","Dalembert","Center",83,250,1981,2001,"9"
65820,"Devin","Harris","Guard",75,185,1983,2004,"2"
292397,"Monta","Ellis","Guard",75,185,1985,2005,"2"
296475,"Jose","Calderon","Point-Guard",75,200,1981,2005,"1"
329675,"Brandan","Wright","Forward-Center",82,240,1987,2007,"8"
329670,"Wayne","Ellington","Shooting-Guard",76,200,1987,2009,"3"
402377,"DeJuan","Blair","Forward-Center",79,260,1989,2009,"8"
552198,"Bernard","James","Forward-Center",82,230,1985,2012,"8"
552381,"Jae","Crowder","Forward",78,235,1990,2012,"6"
623253,"Shane","Larkin","Point-Guard",71,176,1992,2013,"1"
715201,"Ricky","Ledo","Shooting-Guard",79,200,1992,2013,"3"
351329,"Gal","Mekel","Guard",75,202,1988,2013,"2"
3313,"Andre","Miller","Guard",74,200,1976,1999,"2"
172997,"Nate","Robinson","Guard",69,180,1984,2005,"2"
172692,"Randy","Foye","Guard",76,213,1983,2006,"2"
295941,"Wilson","Chandler","Guard-Forward",80,225,1987,2007,"4"
456448,"Danilo","Gallinari","Small-Forward",82,225,1988,2008,"5"
398589,"Anthony","Randolph","Forward-Center",83,225,1989,2008,"8"
333212,"JaVale","McGee","Center",84,252,1988,2008,"9"
400585,"J.J.","Hickson","Forward-Center",81,242,1988,2008,"8"
330347,"Darrell","Arthur","Forward-Center",81,225,1988,2008,"8"
329672,"Ty","Lawson","Point-Guard",71,195,1987,2009,"1"
552679,"Timofey","Mozgov","Center",85,250,1986,2010,"9"
411111,"Kenneth","Faried","Power-Forward",80,228,1989,2011,"7"
513608,"Jordan","Hamilton","Small-Forward",79,220,1990,2011,"5"
659767,"Evan","Fournier","Shooting-Guard",79,204,1992,2012,"3"
604683,"Quincy","Miller","Small-Forward",81,210,1992,2012,"5"
3156,"Chauncey","Billups","Guard",75,210,1976,1997,"2"
253996,"Josh","Smith","Forward",81,225,1985,2004,"6"
229764,"Charlie","Villanueva","Power-Forward",83,232,1984,2005,"7"
65868,"Will","Bynum","Point-Guard",72,185,1983,2005,"1"
278110,"Rodney","Stuckey","Guard",77,205,1986,2007,"2"
478196,"Brandon","Jennings","Point-Guard",73,169,1989,2009,"1"
503807,"Jonas","Jerebko","Forward",82,231,1987,2009,"6"
467468,"Greg","Monroe","Forward-Center",83,250,1990,2010,"8"
398428,"Kyle","Singler","Guard-Forward",80,230,1988,2012,"4"
469488,"Josh","Harrellson","Forward-Center",82,275,1989,2011,"8"
614746,"Andre","Drummond","Forward-Center",83,279,1993,2012,"8"
602730,"Kentavious","Caldwell-Pope","Shooting-Guard",77,205,1993,2013,"3"
604490,"Tony","Mitchell","Forward",81,235,1992,2013,"6"
511068,"Peyton","Siva","Point-Guard",72,185,1990,2013,"1"
478213,"Luigi","Datome","Guard-Forward",80,215,1987,2013,"4"
3102,"Jermaine","O'Neal","Center",83,262,1978,1996,"9"
173004,"Andre","Iguodala","Guard-Forward",78,218,1984,2004,"4"
229912,"Andrew","Bogut","Center",84,255,1984,2005,"9"
65840,"David","Lee","Forward-Center",81,240,1983,2005,"8"
172881,"Hilton","Armstrong","Forward-Center",83,235,1984,2006,"8"
330421,"Marreese","Speights","Forward-Center",82,271,1987,2008,"8"
338365,"Stephen","Curry","Guard",75,185,1988,2009,"2"
401082,"Jordan","Crawford","Guard",76,195,1988,2010,"2"
457611,"Klay","Thompson","Guard-Forward",79,205,1990,2011,"4"
398434,"MarShon","Brooks","Guard-Forward",77,200,1989,2011,"4"
552336,"Harrison","Barnes","Forward",80,222,1992,2012,"6"
417020,"Festus","Ezeli","Center",83,255,1989,2012,"9"
468895,"Draymond","Green","Small-Forward",79,230,1990,2012,"5"
659782,"Ognjen","Kuzmic","Center",85,251,1990,2013,"9"
410764,"Kent","Bazemore","Guard-Forward",77,201,1989,2012,"4"
739962,"Nemanja","Nedovic","Guard",75,192,1991,2013,"2"
253975,"Dwight","Howard","Forward-Center",83,265,1985,2004,"8"
174054,"Francisco","Garcia","Guard-Forward",79,195,1981,2005,"4"
229955,"Ronnie","Brewer","Guard-Forward",79,235,1985,2006,"4"
229726,"Aaron","Brooks","Point-Guard",72,161,1985,2007,"1"
456453,"Omer","Asik","Forward-Center",84,255,1986,2010,"8"
395388,"James","Harden","Guard-Forward",77,220,1989,2009,"4"
503779,"Omri","Casspi","Small-Forward",81,225,1988,2009,"5"
332691,"Patrick","Beverley","Guard",73,185,1988,2012,"2"
340730,"Jeremy","Lin","Guard",75,200,1988,2010,"2"
599805,"Donatas","Motiejunas","Forward",84,222,1990,2012,"6"
400599,"Chandler","Parsons","Forward",81,227,1988,2011,"6"
515415,"Greg","Smith","Forward-Center",82,250,1991,2011,"8"
553573,"Terrence","Jones","Forward",81,252,1992,2012,"6"
509094,"Isaiah","Canaan","Point-Guard",73,195,1991,2013,"1"
525052,"Robert","Covington","Power-Forward",81,215,1990,2013,"7"
168058,"Rasual","Butler","Guard-Forward",79,220,1979,2002,"4"
168061,"Luis","Scola","Forward-Center",81,240,1980,2007,"8"
57934,"David","West","Power-Forward",81,255,1980,2003,"7"
66433,"Danny","Granger","Small-Forward",81,228,1983,2005,"5"
292393,"Ian","Mahinmi","Center",83,250,1986,2007,"9"
174025,"C.J.","Watson","Point-Guard",74,180,1984,2007,"1"
266369,"Roy","Hibbert","Center",86,285,1986,2008,"9"
277552,"George","Hill","Guard",74,190,1986,2008,"2"
469218,"Paul","George","Guard-Forward",81,225,1990,2010,"4"
511057,"Lance","Stephenson","Guard-Forward",77,227,1990,2010,"4"
330374,"Donald","Sloan","Guard",75,210,1988,2011,"2"
411428,"Orlando","Johnson","Small-Forward",77,225,1989,2012,"5"
174092,"Chris","Copeland","Forward",80,235,1984,2012,"6"
509169,"Solomon","Hill","Small-Forward",79,225,1991,2013,"5"
3192,"Stephen","Jackson","Guard-Forward",80,220,1978,2000,"4"
3229,"Antawn","Jamison","Power-Forward",81,235,1976,1998,"7"
3388,"Jamal","Crawford","Guard",77,195,1980,2000,"2"
3396,"Hedo","Turkoglu","Forward",82,220,1979,2000,"6"
168051,"Matt","Barnes","Small-Forward",79,226,1980,2003,"5"
58948,"Willie","Green","Shooting-Guard",75,205,1981,2003,"3"
229598,"Chris","Paul","Point-Guard",72,185,1985,2005,"1"
172643,"J.J.","Redick","Shooting-Guard",76,190,1984,2006,"3"
177575,"Ryan","Hollins","Center",84,250,1984,2006,"9"
241712,"Jared","Dudley","Guard-Forward",79,225,1985,2007,"4"
398142,"DeAndre","Jordan","Center",83,265,1988,2008,"9"
399725,"Blake","Griffin","Forward-Center",82,250,1989,2010,"8"
295432,"Darren","Collison","Point-Guard",72,175,1987,2009,"1"
468576,"Byron","Mullens","Forward-Center",84,275,1989,2009,"8"
511638,"Darius","Morris","Guard",76,195,1991,2011,"2"
513565,"Maalik","Wayns","Guard",74,195,1991,2012,"2"
552335,"Reggie","Bullock","Guard-Forward",79,200,1991,2013,"4"
3085,"Steve","Nash","Point-Guard",75,180,1974,1996,"1"
3100,"Kobe","Bryant","Guard",78,205,1978,1996,"2"
3494,"Pau","Gasol","Forward-Center",84,275,1980,2001,"8"
62176,"Chris","Kaman","Forward-Center",84,265,1982,2003,"8"
58258,"Steve","Blake","Guard",75,175,1980,2003,"2"
264019,"Shawne","Williams","Forward",79,230,1986,2006,"6"
263231,"Jordan","Farmar","Point-Guard",74,180,1986,2006,"1"
263228,"Nick","Young","Guard-Forward",79,210,1985,2007,"4"
329711,"Jordan","Hill","Forward-Center",82,235,1987,2009,"8"
329862,"Jodie","Meeks","Shooting-Guard",76,210,1987,2009,"3"
329544,"Wesley","Johnson","Guard-Forward",79,215,1987,2010,"4"
513058,"Xavier","Henry","Guard-Forward",78,220,1991,2010,"4"
401093,"Manny","Harris","Shooting-Guard",77,185,1989,2010,"3"
552334,"Kendall","Marshall","Point-Guard",76,195,1991,2012,"1"
400617,"Robert","Sacre","Center",84,260,1989,2012,"9"
510784,"Ryan","Kelly","Power-Forward",83,230,1991,2013,"7"
514883,"Elias","Harris","Power-Forward",80,220,1989,2013,"7"
3385,"Mike","Miller","Guard-Forward",80,218,1980,2000,"4"
3512,"Zach","Randolph","Forward-Center",81,260,1981,2001,"8"
168029,"Tayshaun","Prince","Forward",81,215,1980,2002,"6"
172922,"Tony","Allen","Guard-Forward",76,213,1982,2004,"4"
329468,"Mike","Conley","Point-Guard",73,180,1987,2007,"1"
393441,"Marc","Gasol","Center",85,265,1985,2008,"9"
276755,"Courtney","Lee","Guard-Forward",77,200,1985,2008,"4"
398066,"Kosta","Koufos","Forward-Center",84,265,1989,2008,"8"
398037,"James","Johnson","Forward",81,248,1987,2009,"6"
400594,"Nick","Calathes","Guard",78,213,1989,2013,"2"
462458,"Ed","Davis","Forward-Center",82,225,1989,2010,"8"
329825,"Quincy","Pondexter","Guard-Forward",78,225,1988,2010,"4"
398090,"Jon","Leuer","Forward-Center",82,228,1989,2011,"8"
561509,"Jamaal","Franklin","Guard-Forward",77,191,1991,2013,"4"
