"player_id","firstname","lastname","position","height","weight","byear","rookie","position.number"
463135,"Seth","Curry","Point-Guard",74,185,1990,2013,"1"
3062,"Ray","Allen","Shooting-Guard",77,205,1975,1996,"3"
3257,"Rashard","Lewis","Forward",82,235,1979,1998,"6"
3497,"Shane","Battier","Guard-Forward",80,220,1978,2001,"4"
75344,"Chris","Andersen","Forward-Center",82,245,1978,2001,"8"
168036,"Roger","Mason Jr.","Shooting-Guard",77,205,1980,2002,"3"
214152,"LeBron","James","Forward",80,250,1984,2003,"6"
172631,"Chris","Bosh","Forward-Center",83,235,1984,2003,"8"
61849,"Dwyane","Wade","Guard",76,220,1982,2003,"2"
58360,"James","Jones","Guard-Forward",80,215,1980,2003,"4"
226806,"Udonis","Haslem","Power-Forward",80,235,1980,2003,"7"
329469,"Greg","Oden","Center",84,273,1988,2008,"9"
405345,"Michael","Beasley","Forward",82,235,1989,2008,"6"
296572,"Mario","Chalmers","Point-Guard",74,190,1986,2008,"1"
262894,"Toney","Douglas","Guard",74,185,1986,2009,"2"
410831,"Norris","Cole","Point-Guard",74,175,1988,2011,"1"
168016,"Caron","Butler","Small-Forward",79,217,1980,2002,"5"
62414,"Luke","Ridnour","Guard",74,175,1981,2003,"2"
214160,"Carlos","Delfino","Guard-Forward",78,220,1982,2004,"4"
214168,"Zaza","Pachulia","Center",83,240,1984,2003,"9"
292396,"Ersan","Ilyasova","Forward",82,235,1987,2006,"6"
395372,"O.J.","Mayo","Guard",77,200,1987,2008,"2"
331197,"Ekpe","Udoh","Forward-Center",82,245,1987,2010,"8"
401618,"Larry","Sanders","Forward-Center",83,235,1988,2010,"8"
173407,"Gary","Neal","Guard",76,210,1984,2010,"2"
553575,"Brandon","Knight","Guard",75,189,1991,2011,"2"
502871,"John","Henson","Forward-Center",83,220,1990,2012,"8"
512053,"Khris","Middleton","Forward",79,215,1991,2012,"6"
739957,"Giannis","Antetokounmpo","Guard-Forward",81,210,1994,2013,"4"
523820,"Nate","Wolters","Point-Guard",76,190,1991,2013,"1"
553333,"Miroslav","Raduljica","Center",85,280,1988,2013,"9"
66903,"Kevin","Martin","Guard-Forward",79,197,1983,2004,"4"
76721,"Ronny","Turiaf","Forward-Center",82,241,1983,2005,"8"
173520,"J.J.","Barea","Point-Guard",72,178,1984,2006,"1"
263217,"Corey","Brewer","Guard-Forward",81,185,1986,2007,"4"
395374,"Kevin","Love","Forward-Center",82,243,1988,2008,"8"
456452,"Nikola","Pekovic","Center",83,285,1986,2010,"9"
295436,"Luc Richard","Mbah a Moute","Forward",80,230,1986,2008,"6"
503689,"Ricky","Rubio","Point-Guard",76,185,1990,2011,"1"
295799,"Dante","Cunningham","Power-Forward",80,221,1987,2009,"7"
329710,"Chase","Budinger","Guard-Forward",79,209,1988,2009,"4"
329482,"A.J.","Price","Point-Guard",74,195,1986,2009,"1"
398421,"Robbie","Hummel","Forward",80,220,1989,2013,"6"
561872,"Alexey","Shved","Guard",78,187,1988,2012,"2"
697722,"Shabazz","Muhammad","Small-Forward",78,222,1992,2013,"5"
553158,"Gorgui","Dieng","Center",83,238,1990,2013,"9"
75956,"Josh","Childress","Guard-Forward",80,210,1983,2004,"4"
66027,"Louis","Amundson","Power-Forward",81,225,1982,2006,"7"
263894,"Jason","Smith","Forward-Center",84,240,1986,2007,"8"
401085,"Eric","Gordon","Shooting-Guard",76,215,1988,2008,"3"
456449,"Alexis","Ajinca","Forward-Center",84,262,1988,2008,"8"
329715,"Ryan","Anderson","Forward-Center",82,240,1988,2008,"8"
263899,"Anthony","Morrow","Guard-Forward",78,210,1985,2008,"4"
464841,"Tyreke","Evans","Guard-Forward",78,220,1989,2009,"4"
457576,"Jrue","Holiday","Point-Guard",76,205,1990,2009,"1"
263025,"Greg","Stiemsma","Center",83,260,1985,2011,"9"
457688,"Al-Farouq","Aminu","Small-Forward",81,215,1990,2010,"5"
329890,"Lance","Thomas","Forward",80,225,1988,2011,"6"
603096,"Anthony","Davis","Forward-Center",82,220,1993,2012,"8"
601139,"Austin","Rivers","Guard",76,200,1992,2012,"2"
469083,"Tyshawn","Taylor","Point-Guard",75,185,1990,2012,"1"
469484,"Darius","Miller","Guard-Forward",80,225,1990,2012,"4"
263565,"Brian","Roberts","Guard",73,173,1985,2012,"2"
457334,"Jeff","Withey","Center",84,235,1990,2013,"9"
296950,"Arinze","Onuaku","Power-Forward",82,275,1987,2013,"7"
3321,"Metta","World Peace","Forward",79,250,1979,1999,"6"
3381,"Kenyon","Martin","Forward-Center",81,225,1977,2000,"8"
3493,"Tyson","Chandler","Center",85,245,1982,2001,"9"
168015,"Amar'e","Stoudemire","Forward-Center",83,245,1982,2002,"8"
172890,"Carmelo","Anthony","Forward",80,240,1984,2003,"6"
253997,"J.R.","Smith","Guard-Forward",78,220,1985,2004,"4"
254007,"Beno","Udrih","Point-Guard",75,210,1982,2004,"1"
174063,"Raymond","Felton","Guard",73,205,1984,2005,"2"
329185,"Andrea","Bargnani","Forward-Center",84,250,1985,2006,"8"
398443,"Cole","Aldrich","Center",83,245,1988,2010,"9"
457186,"Iman","Shumpert","Guard-Forward",77,220,1990,2011,"4"
599813,"Jeremy","Tyler","Center",82,260,1991,2011,"9"
552599,"Pablo","Prigioni","Guard",75,185,1977,2012,"2"
436242,"Chris","Smith","Guard",74,200,1987,2013,"2"
551771,"Tim","Hardaway Jr.","Shooting-Guard",78,205,1992,2013,"3"
470273,"Toure'","Murry","Shooting-Guard",77,195,1989,2013,"3"
3107,"Derek","Fisher","Point-Guard",73,210,1974,1996,"1"
57819,"Nick","Collison","Forward-Center",82,255,1980,2004,"8"
214162,"Kendrick","Perkins","Center",82,270,1984,2003,"9"
62142,"Royal","Ivey","Shooting-Guard",76,215,1981,2004,"3"
329187,"Thabo","Sefolosha","Guard-Forward",79,222,1984,2006,"4"
329525,"Kevin","Durant","Forward",81,240,1988,2007,"6"
329830,"Russell","Westbrook","Point-Guard",75,200,1988,2008,"1"
456450,"Serge","Ibaka","Forward-Center",82,235,1989,2009,"8"
329487,"Hasheem","Thabeet","Center",87,263,1987,2009,"9"
462444,"Reggie","Jackson","Guard",75,208,1990,2011,"2"
552980,"Jeremy","Lamb","Guard-Forward",77,185,1992,2012,"4"
551738,"Perry","Jones","Forward",83,235,1991,2012,"6"
679478,"Steven","Adams","Center",84,255,1993,2013,"9"
548635,"Andre","Roberson","Forward",79,210,1991,2013,"6"
61934,"Jameer","Nelson","Point-Guard",72,190,1982,2004,"1"
65968,"Jason","Maxiell","Power-Forward",79,260,1983,2005,"7"
76032,"Ronnie","Price","Guard",74,190,1983,2005,"2"
263012,"Solomon","Jones","Forward-Center",82,235,1984,2006,"8"
263229,"Arron","Afflalo","Guard-Forward",77,215,1985,2007,"4"
263904,"Glen","Davis","Forward-Center",81,289,1986,2007,"8"
457598,"Nikola","Vucevic","Forward-Center",84,240,1990,2011,"8"
552523,"Tobias","Harris","Forward",81,226,1992,2011,"6"
398424,"E'Twaun","Moore","Guard",76,191,1989,2011,"2"
609843,"Maurice","Harkless","Small-Forward",81,220,1993,2012,"5"
462970,"Andrew","Nicholson","Power-Forward",81,250,1989,2012,"7"
553576,"Doron","Lamb","Shooting-Guard",76,200,1991,2012,"3"
483372,"Kyle","O'Quinn","Forward-Center",82,240,1990,2012,"8"
553166,"Victor","Oladipo","Guard",76,215,1992,2013,"2"
3492,"Kwame","Brown","Center",83,290,1982,2001,"9"
3496,"Jason","Richardson","Guard-Forward",78,225,1981,2001,"4"
329824,"Spencer","Hawes","Forward-Center",85,245,1988,2007,"8"
329683,"Thaddeus","Young","Forward",80,220,1988,2007,"6"
398068,"Evan","Turner","Guard-Forward",79,220,1988,2010,"4"
399702,"James","Anderson","Guard-Forward",78,215,1989,2010,"4"
467272,"Elliot","Williams","Shooting-Guard",77,185,1989,2011,"3"
509453,"Daniel","Orton","Forward-Center",82,275,1990,2011,"8"
402984,"Lavoy","Allen","Forward-Center",81,255,1989,2011,"8"
607544,"Tony","Wroten","Point-Guard",78,210,1993,2012,"1"
458982,"Arnett","Moultrie","Power-Forward",82,245,1990,2012,"7"
513268,"Hollis","Thompson","Forward",80,206,1991,2013,"6"
699947,"Nerlens","Noel","Forward-Center",82,228,1994,2013,"8"
609790,"Michael","Carter-Williams","Point-Guard",78,185,1991,2013,"1"
502908,"Lorenzo","Brown","Point-Guard",77,186,1990,2013,"1"
508952,"Brandon","Davies","Power-Forward",81,235,1991,2013,"7"
606642,"Dewayne","Dedmon","Center",84,255,1989,2013,"9"
214163,"Leandro","Barbosa","Guard",75,194,1982,2003,"2"
65903,"Emeka","Okafor","Center",83,260,1982,2004,"9"
65871,"Channing","Frye","Forward-Center",83,263,1983,2005,"8"
292391,"Gerald","Green","Guard-Forward",80,199,1986,2005,"4"
229602,"P.J.","Tucker","Guard-Forward",78,235,1985,2006,"4"
456456,"Goran","Dragic","Guard",75,187,1986,2008,"2"
297774,"Dionte","Christmas","Guard",77,212,1986,2013,"2"
509449,"Eric","Bledsoe","Guard",73,199,1989,2010,"2"
329873,"Ish","Smith","Point-Guard",72,175,1988,2010,"1"
469085,"Markieff","Morris","Forward-Center",82,245,1989,2011,"8"
469089,"Marcus","Morris","Power-Forward",81,228,1989,2011,"7"
467271,"Miles","Plumlee","Forward-Center",83,255,1988,2012,"8"
683060,"Viacheslav","Kravtsov","Center",83,243,1987,2012,"9"
616982,"Alex","Len","Center",85,255,1993,2013,"9"
699948,"Archie","Goodwin","Shooting-Guard",77,186,1994,2013,"3"
3530,"Earl","Watson","Point-Guard",73,200,1979,2001,"1"
65834,"Mo","Williams","Guard",73,195,1982,2003,"2"
253998,"Dorell","Wright","Guard-Forward",81,205,1985,2004,"4"
266554,"LaMarcus","Aldridge","Forward-Center",83,250,1985,2006,"8"
329190,"Joel","Freeland","Forward-Center",83,248,1987,2012,"8"
330050,"Robin","Lopez","Center",84,265,1988,2008,"9"
456451,"Nicolas","Batum","Guard-Forward",80,220,1988,2008,"4"
503773,"Victor","Claver","Guard-Forward",82,235,1988,2012,"4"
295809,"Wesley","Matthews","Guard-Forward",77,214,1986,2009,"4"
513057,"Thomas","Robinson","Power-Forward",82,237,1991,2012,"7"
463121,"Damian","Lillard","Point-Guard",75,195,1990,2012,"1"
550131,"Meyers","Leonard","Forward-Center",85,255,1992,2012,"8"
551760,"Will","Barton","Shooting-Guard",78,185,1991,2012,"3"
522878,"C.J.","McCollum","Guard",75,197,1991,2013,"2"
548610,"Allen","Crabbe","Shooting-Guard",78,197,1992,2013,"3"
214159,"Travis","Outlaw","Forward",81,207,1984,2003,"6"
266358,"Rudy","Gay","Forward",80,230,1986,2006,"6"
263028,"Carl","Landry","Forward",81,248,1983,2007,"6"
229898,"Aaron","Gray","Center",84,270,1984,2007,"9"
278317,"Jason","Thompson","Forward-Center",83,250,1986,2008,"8"
398590,"Marcus","Thornton","Shooting-Guard",76,205,1987,2009,"3"
509450,"DeMarcus","Cousins","Forward-Center",83,270,1990,2010,"8"
329875,"Hamady","Ndiaye","Center",84,235,1987,2010,"9"
509168,"Derrick","Williams","Forward",80,240,1991,2011,"6"
400661,"Jimmer","Fredette","Guard",74,195,1989,2011,"2"
457605,"Isaiah","Thomas","Point-Guard",69,185,1989,2011,"1"
469234,"Quincy","Acy","Power-Forward",79,233,1990,2012,"7"
604898,"Ben","McLemore","Shooting-Guard",77,195,1993,2013,"3"
567408,"Ray","McCallum","Point-Guard",75,190,1991,2013,"1"
3155,"Tim","Duncan","Forward-Center",83,255,1976,1997,"8"
3361,"Manu","Ginobili","Guard-Forward",78,205,1977,2002,"4"
3508,"Tony","Parker","Point-Guard",74,180,1982,2001,"1"
214157,"Boris","Diaw","Forward-Center",80,235,1982,2003,"8"
57782,"Matt","Bonner","Power-Forward",82,235,1980,2004,"7"
393434,"Marco","Belinelli","Guard-Forward",77,195,1986,2007,"4"
393436,"Tiago","Splitter","Center",83,245,1985,2010,"9"
295420,"Jeff","Ayres","Forward-Center",81,250,1987,2009,"8"
295922,"Danny","Green","Guard-Forward",78,210,1987,2009,"4"
503810,"Nando","De Colo","Guard",77,190,1987,2012,"2"
411562,"Patrick","Mills","Point-Guard",72,185,1988,2009,"1"
301795,"Othyus","Jeffers","Guard-Forward",77,210,1985,2009,"4"
512591,"Kawhi","Leonard","Guard-Forward",79,230,1991,2011,"4"
552805,"Cory","Joseph","Point-Guard",75,190,1991,2011,"1"
296379,"Aron","Baynes","Center",82,260,1986,2012,"9"
168032,"John","Salmons","Guard-Forward",78,207,1979,2002,"4"
292407,"Amir","Johnson","Forward-Center",81,237,1987,2005,"8"
65844,"Chuck","Hayes","Forward-Center",78,250,1983,2005,"8"
266394,"Kyle","Lowry","Point-Guard",72,205,1986,2006,"1"
172571,"Steve","Novak","Forward",82,235,1983,2006,"6"
457594,"DeMar","DeRozan","Guard-Forward",79,217,1989,2009,"4"
295923,"Tyler","Hansbrough","Forward-Center",81,250,1985,2009,"8"
400612,"Austin","Daye","Forward",83,200,1988,2009,"6"
399599,"Patrick","Patterson","Forward-Center",81,235,1989,2010,"8"
332666,"Greivis","Vasquez","Guard",78,211,1987,2010,"2"
330046,"Landry","Fields","Guard-Forward",79,214,1988,2010,"4"
599780,"Jonas","Valanciunas","Center",84,257,1992,2012,"9"
504885,"Dwight","Buycks","Point-Guard",75,190,1989,2013,"1"
399800,"Julyan","Stone","Guard-Forward",78,196,1988,2011,"4"
550049,"Terrence","Ross","Guard-Forward",79,197,1991,2012,"4"
3504,"Richard","Jefferson","Small-Forward",79,234,1980,2001,"5"
3509,"Jamaal","Tinsley","Point-Guard",75,188,1978,2001,"1"
253989,"Andris","Biedrins","Center",84,250,1986,2004,"9"
263884,"Marvin","Williams","Forward",81,237,1986,2005,"6"
65759,"John","Lucas III","Point-Guard",71,166,1982,2005,"1"
65940,"Mike","Harris","Small-Forward",78,240,1983,2007,"5"
303807,"Brandon","Rush","Shooting-Guard",78,233,1985,2008,"3"
502808,"Derrick","Favors","Forward-Center",82,268,1991,2010,"8"
477667,"Gordon","Hayward","Guard-Forward",80,220,1990,2010,"4"
340764,"Jeremy","Evans","Forward",81,197,1987,2010,"6"
512995,"Alec","Burks","Guard",78,211,1991,2011,"2"
553574,"Enes","Kanter","Center",83,247,1992,2011,"9"
411458,"Malcolm","Thomas","Forward",81,215,1988,2011,"6"
399738,"Diante","Garrett","Guard",76,190,1988,2012,"2"
605708,"Trey","Burke","Point-Guard",73,190,1992,2013,"1"
739960,"Rudy","Gobert","Center",85,239,1992,2013,"9"
504523,"Ian","Clark","Guard",75,173,1991,2013,"2"
3250,"Al","Harrington","Forward-Center",81,260,1980,1998,"8"
168013,"Nene","Hilario","Forward-Center",83,267,1982,2002,"8"
229738,"Trevor","Ariza","Guard-Forward",80,210,1985,2004,"4"
292385,"Martell","Webster","Guard-Forward",79,235,1986,2005,"4"
292408,"Marcin","Gortat","Center",83,240,1984,2007,"9"
300788,"Eric","Maynor","Point-Guard",75,178,1987,2009,"1"
263903,"Garrett","Temple","Guard",78,191,1986,2009,"2"
509456,"John","Wall","Point-Guard",76,212,1990,2010,"1"
550427,"Kevin","Seraphin","Forward-Center",81,280,1989,2010,"8"
330453,"Trevor","Booker","Power-Forward",80,240,1987,2010,"7"
599786,"Jan","Vesely","Power-Forward",83,240,1990,2011,"7"
457185,"Chris","Singleton","Small-Forward",81,235,1989,2011,"5"
606912,"Bradley","Beal","Shooting-Guard",76,212,1993,2012,"3"
609256,"Otto","Porter Jr.","Small-Forward",80,200,1993,2013,"5"
502812,"Glen","Rice Jr.","Guard-Forward",78,215,1991,2013,"4"
